date;city;store;long;lat;value
06.08.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;311,79
06.08.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;151,78
06.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;485,6
06.08.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;474,59
06.08.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;258,63
06.08.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;880,3
06.08.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;554,66
06.08.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;48,93
06.08.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;376,67
06.08.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;76,89
06.08.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;756,49
06.08.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;656,58
06.08.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;944,43
06.08.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;580,49
06.08.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;116,91
06.08.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;479,7
06.08.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;621,56
06.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;451,64
06.08.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;295,67
06.08.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;384,69
06.08.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;49,9
06.08.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;357,7
06.08.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;562,63
06.08.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;308,76
06.08.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;390,58
06.08.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;148,83
06.08.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;203,78
06.08.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;354,67
06.08.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;189,8
06.08.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;94,91
06.08.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;386,63
06.08.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;1175,96
06.08.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;109,66
06.08.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;384,69
06.08.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;237,73
06.08.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;233,78
06.08.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;939,34
06.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;333,71
06.08.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;89,94
06.08.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;619,56
06.08.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;5,98
06.08.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;427,43
06.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1675,51
06.08.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;506,69
06.08.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;44,9
06.08.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;522,7
07.08.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;62,93
07.08.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;19,98
07.08.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;41,94
07.08.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;139,93
07.08.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;269,77
07.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;258,59
07.08.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;208,85
07.08.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;918,24
07.08.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;468,71
07.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;815,33
07.08.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;119,88
07.08.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;1110,4
07.08.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;233,81
07.08.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;284,79
07.08.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;355,78
07.08.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;813,34
07.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;78,87
07.08.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;236,8
07.08.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;594,62
07.08.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;8,99
07.08.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;305,69
07.08.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;174,9
07.08.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;317,66
07.08.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;199,8
07.08.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;119,76
07.08.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;726,42
07.08.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;44,97
07.08.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;473,46
07.08.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;378,73
07.08.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;139,93
07.08.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;388,75
07.08.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;428,72
07.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;194,87
07.08.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;143,91
07.08.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;316,71
07.08.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;209,83
07.08.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;281,74
07.08.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;149,9
07.08.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;534,76
07.08.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;44,97
07.08.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;205,82
07.08.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;272,55
08.08.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;89,7
08.08.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;570,56
08.08.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;76,93
08.08.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;261,67
08.08.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;446,33
08.08.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;155,88
08.08.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;410,59
08.08.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;159,75
08.08.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;540,5
08.08.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;88,81
08.08.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;329,81
08.08.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;219,78
08.08.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;244,84
08.08.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;206,55
08.08.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;612,47
08.08.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;254,83
08.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;338,53
08.08.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;227,71
08.08.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;143,91
08.08.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;104,93
08.08.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;809,53
08.08.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;134,91
08.08.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;439,69
08.08.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;51,95
08.08.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;164,89
08.08.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;371,72
08.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;230,85
08.08.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;401,63
08.08.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;44,85
08.08.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;26,97
08.08.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;98,95
08.08.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;344,63
08.08.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;44,93
08.08.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;161,89
08.08.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;229,78
08.08.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;196,85
08.08.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;74,95
08.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;542,53
08.08.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;44,95
08.08.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;119,92
08.08.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;151,82
08.08.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;41,94
08.08.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;29,9
08.08.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;644,59
08.08.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;92,69
09.08.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;130,91
09.08.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;181,86
09.08.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;89,94
09.08.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;134,91
09.08.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;842,39
09.08.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;25,92
09.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;664,33
09.08.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;738,2
09.08.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;194,87
09.08.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;200,87
09.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;14,95
09.08.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;128,89
09.08.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;344,77
09.08.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;159,91
09.08.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;456,28
09.08.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;337,7
09.08.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;204,89
09.08.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;792,52
09.08.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;584,51
09.08.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;512,64
09.08.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;106,86
09.08.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;624,34
09.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;349,78
09.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;38,87
09.08.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;347,64
09.08.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;203,48
09.08.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;219,89
09.08.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;671,56
09.08.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;782,41
09.08.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;346,77
09.08.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;80,91
09.08.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;23,92
09.08.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;361,7
09.08.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;266,71
09.08.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;164,67
09.08.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;29,9
09.08.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;490,72
09.08.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;149,9
09.08.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;498,63
09.08.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;173,88
09.08.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;139,93
09.08.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;39,95
09.08.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;209,86
10.08.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;377,52
10.08.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;9,99
10.08.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;925,4
10.08.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;322,78
10.08.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;293,64
10.08.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;359,76
10.08.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;999,5
10.08.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;103,92
10.08.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;159,9
10.08.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;44,97
10.08.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;1009,4
10.08.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;2,99
10.08.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;269,82
10.08.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;320,71
10.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;856,35
10.08.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;288,69
10.08.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;242,79
10.08.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;723,97
10.08.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;583,34
10.08.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;779,48
10.08.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;150,8
10.08.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;310,8
10.08.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;394,61
10.08.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;26,91
10.08.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;150,77
10.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;356,73
10.08.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;254,83
10.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;480,57
10.08.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;403,54
10.08.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;40,93
10.08.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;224,65
10.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;89,9
10.08.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;264,59
10.08.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;278,76
10.08.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;92,9
10.08.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;290,73
10.08.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;445,62
10.08.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;41,94
10.08.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;74,95
10.08.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;198,75
10.08.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;83,88
10.08.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;1686,66
10.08.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;77,94
11.08.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;26,97
11.08.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;19,98
11.08.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;381,78
11.08.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;431,45
11.08.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;15,99
11.08.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;110,79
11.08.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;554,63
11.08.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;212,76
11.08.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;155,84
11.08.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;76,89
11.08.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;71,88
11.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;340,51
11.08.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;970,41
11.08.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;583,71
11.08.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;125,88
11.08.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;561,64
11.08.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;392,79
11.08.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;194,83
11.08.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;79,92
11.08.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;223,88
11.08.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;309,78
11.08.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;406,41
11.08.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;224,85
11.08.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;564,56
11.08.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;765,36
11.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;460,65
11.08.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;257,69
11.08.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;119,92
11.08.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;611,49
11.08.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;427,77
11.08.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;419,72
11.08.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;84,83
11.08.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;104,93
11.08.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;738,78
11.08.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;239,88
11.08.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;17,94
11.08.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;411,69
11.08.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;209,79
11.08.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;122,84
11.08.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;591,6
11.08.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;541,65
11.08.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;374,76
11.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1006,28
11.08.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;62,91
11.08.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;274,79
11.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;679,53
11.08.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;439,71
11.08.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;383,63
12.08.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;558,53
12.08.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;766,41
12.08.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;223,8
12.08.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;267,69
12.08.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;179,91
12.08.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;733,37
12.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;137,7
12.08.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;59,96
12.08.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;762,55
12.08.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;448,37
12.08.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;47,84
12.08.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;285,84
12.08.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;921,43
12.08.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;229,8
12.08.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;501,46
12.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;608,52
12.08.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;546,42
12.08.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;246,81
12.08.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;202,77
12.08.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;776,28
12.08.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;379,72
12.08.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;568,64
12.08.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;146,75
12.08.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;973
12.08.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;383,5
12.08.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;477,53
12.08.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;336,7
12.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1209,92
12.08.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;209,86
12.08.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;296,77
12.08.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;210,67
12.08.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;638,67
12.08.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;257,82
12.08.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;57,85
12.08.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;104,76
12.08.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;1024,8
12.08.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;184,83
12.08.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;55,92
12.08.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;401,59
12.08.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;537,67
12.08.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;125,82
12.08.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;434,71
12.08.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;90,93
12.08.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;576,63
12.08.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;211,84
12.08.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;892,15
13.08.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;139,86
13.08.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;235,86
13.08.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;197,85
13.08.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;560,58
13.08.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;244,63
13.08.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;621,52
