date;city;store;long;lat;value
23.04.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;99,74
23.04.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;1573,97
23.04.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;260,83
23.04.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;388,58
23.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;190,83
23.04.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;201,73
23.04.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;403,79
23.04.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;379,74
23.04.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;334,77
23.04.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;398,67
23.04.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;199,84
23.04.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;582,47
23.04.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;515,79
23.04.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;49,9
23.04.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;992,39
23.04.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;489,79
23.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;1628,62
23.04.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;691,54
23.04.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;5,99
23.04.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;327,77
23.04.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;1571,77
23.04.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;731,58
23.04.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;363,58
23.04.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;191,88
23.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;190,83
24.04.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;355,72
24.04.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;431,68
24.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;952,35
24.04.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;552,61
24.04.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;519,87
24.04.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;543,6
24.04.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;574,59
24.04.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;115,81
24.04.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;104,93
24.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;105,89
24.04.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;329,78
24.04.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;119,94
24.04.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;426,55
24.04.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;697,34
24.04.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;13,98
24.04.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;733,5
24.04.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;335,78
24.04.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;649,75
24.04.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;480,54
24.04.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;83,88
24.04.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;299,66
24.04.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;294,81
24.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;346,59
24.04.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;434,76
24.04.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;375,52
24.04.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;432,63
24.04.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;505,73
24.04.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;554,59
24.04.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;182,83
24.04.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;319,8
24.04.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;179,88
24.04.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;271,76
24.04.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;1452,45
24.04.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;149,9
24.04.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;113,91
24.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;49,9
24.04.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;219,89
24.04.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;1161,1
24.04.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;282,72
24.04.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;480,69
24.04.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;32,89
24.04.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;95,8
24.04.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;311,88
24.04.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;440,6
24.04.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;141,9
24.04.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;439,89
25.04.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;594,61
25.04.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;530,61
25.04.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;824,65
25.04.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;257,76
25.04.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;164,89
25.04.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;1128,58
25.04.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;859,77
25.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;679,78
25.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;344,77
25.04.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;245,88
25.04.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;179,86
25.04.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;297,78
25.04.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;237,82
25.04.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;509,78
25.04.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;621,5
25.04.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;645,56
25.04.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;125,86
25.04.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;777,62
25.04.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;123,72
25.04.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;700,49
25.04.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;134,81
25.04.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;456,61
25.04.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;139,93
25.04.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;725,5
25.04.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;399,9
25.04.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;923,43
25.04.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;134,81
25.04.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;69,88
25.04.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;164,89
25.04.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;269,64
25.04.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;26,91
25.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;177,86
25.04.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;525,7
25.04.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;449,82
25.04.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;34,95
25.04.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;429,75
26.04.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;396,43
26.04.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;1479,43
26.04.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;182,83
26.04.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;241,87
26.04.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;65,94
26.04.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;812,7
26.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;249,85
26.04.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;29,9
26.04.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;69,95
26.04.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;254,83
26.04.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;384,75
26.04.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;1399,6
26.04.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;454,67
26.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;62,93
26.04.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;229,82
26.04.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;161,86
26.04.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;194,87
26.04.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;55,92
26.04.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;44,97
26.04.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;303,81
26.04.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;871,43
26.04.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;516,53
26.04.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;119,8
26.04.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;78,87
26.04.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;674,68
26.04.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;179,82
26.04.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;281,54
26.04.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;274,75
26.04.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;209,86
26.04.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;298,77
26.04.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;799,53
26.04.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;149,9
26.04.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;47,92
26.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;250,79
26.04.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;29,98
26.04.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;1272,53
26.04.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;320,73
26.04.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;239,88
26.04.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;421,69
26.04.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;279,84
26.04.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;411,61
26.04.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;241,64
26.04.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;8,99
27.04.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;779,48
27.04.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;111,93
27.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;49,95
27.04.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;479,44
27.04.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;299,68
27.04.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;139,87
27.04.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;144,83
27.04.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;724,62
27.04.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;164,89
27.04.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;1161,02
27.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;525,4
27.04.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;74,91
27.04.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;39,99
27.04.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;76,89
27.04.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;612,28
27.04.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;87,76
27.04.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;1252,97
27.04.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;230,86
27.04.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;191,74
27.04.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;439,62
27.04.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;264,81
27.04.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;860,37
27.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;899,22
27.04.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;704,58
27.04.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;167,86
27.04.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;147,92
27.04.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;892,49
27.04.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;243,8
27.04.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;806,31
27.04.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;379,74
27.04.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;62,79
27.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;751,49
27.04.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;1171,13
27.04.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;209,79
27.04.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;220,78
27.04.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;17,94
27.04.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;626,66
27.04.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;403,59
27.04.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;800,58
28.04.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;124,91
28.04.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;1181,44
28.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;43,94
28.04.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;477,55
28.04.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;443,58
28.04.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;383,84
28.04.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;563,61
28.04.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;1324,56
28.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;990,16
28.04.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;625,5
28.04.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;736,48
28.04.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;59,9
28.04.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;557,59
28.04.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;230,79
28.04.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;149,9
28.04.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;232,79
28.04.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;285,77
28.04.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;345,8
28.04.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;414,66
28.04.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;363,51
28.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;938,48
28.04.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;1477,39
28.04.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;233,84
28.04.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;1074,29
28.04.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;671,54
28.04.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;219,8
28.04.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;289,7
28.04.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;344,81
28.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1700
28.04.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;939,17
28.04.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;414,63
28.04.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;719,73
28.04.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;248,83
28.04.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;1389,44
28.04.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;194,87
28.04.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;175,84
28.04.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;348,63
28.04.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;224,76
28.04.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;575,64
28.04.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;110,83
28.04.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;111,93
28.04.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;605,77
28.04.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;539,76
28.04.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;176,85
28.04.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;350,62
28.04.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;744,41
28.04.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;136,8
28.04.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;69,9
29.04.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;2104,12
29.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;191,76
29.04.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;1335,13
29.04.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;314,69
29.04.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;249,76
29.04.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;240,79
29.04.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;43,96
29.04.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;156,87
29.04.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;1372,03
29.04.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;147,9
29.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;148,89
29.04.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;751,5
29.04.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;620,29
29.04.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;236,78
29.04.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;532,5
29.04.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;1249,59
29.04.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;1464,37
29.04.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;695,56
29.04.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;971,28
29.04.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;627,3
29.04.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;567,43
29.04.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;364,7
29.04.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;594,57
29.04.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;706,54
29.04.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;420,56
29.04.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;1479,63
29.04.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;261,82
29.04.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;1547,5
29.04.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;735,36
29.04.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;427,66
29.04.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;32,89
29.04.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;119,92
29.04.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;53,82
29.04.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;1530,18
29.04.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;1419,98
29.04.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;591,59
29.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1951,02
29.04.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;34,93
29.04.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;139,86
29.04.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;2055,16
29.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;684,65
29.04.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;463,56
29.04.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;397,69
29.04.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;719,75
29.04.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;719,45
29.04.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;454,73
29.04.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;934,15
29.04.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;1247,1
29.04.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;480,4
30.04.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;801,43
30.04.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;434,35
30.04.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;445,65
30.04.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;1267,29
30.04.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;486,64
30.04.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;324,57
30.04.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;1117,47
30.04.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;364,79
30.04.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;768,54
30.04.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;731,54
30.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1217,93
30.04.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;749,42
30.04.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;3974,81
30.04.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;141,82
30.04.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;757,59
30.04.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;245,82
30.04.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;259,87
30.04.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;1679,49
30.04.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;593,44
30.04.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;1382,94
30.04.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;199,9
30.04.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;962,37
30.04.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;745,52
30.04.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;703,41
30.04.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;805,2
30.04.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;234,75
30.04.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;1360,97
30.04.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;403,55
30.04.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;2463,78
30.04.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;2679,73
30.04.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;364,69
30.04.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;183,78
30.04.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;1165,15
30.04.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;1866,77
