date;city;store;long;lat;value
22.05.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;32,89
22.05.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;218,83
22.05.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;204,88
22.05.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;193,87
22.05.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;363,68
22.05.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;62,93
22.05.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;1003,24
22.05.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;380,2
22.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1588,99
22.05.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;63,96
22.05.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;371,72
22.05.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;198,83
22.05.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;701,73
22.05.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;166,79
22.05.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;263,72
22.05.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;269,7
22.05.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;103,92
22.05.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;77,8
22.05.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;355,7
22.05.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;329,72
22.05.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;440,61
22.05.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;77,86
22.05.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;229,85
23.05.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;79,96
23.05.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;29,97
23.05.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;197,82
23.05.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;403,68
23.05.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;248,65
23.05.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;186,83
23.05.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;365,74
23.05.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;277,72
23.05.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;504,83
23.05.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;197,82
23.05.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;219,93
23.05.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;479,68
23.05.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;64,95
23.05.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;116,87
23.05.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;579,62
23.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;357,76
23.05.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;17,94
23.05.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;76,89
23.05.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;29,95
23.05.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;325,56
23.05.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;119,92
23.05.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;119,94
23.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;749,73
23.05.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;639,53
23.05.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;873,54
23.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;224,85
23.05.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;808,31
23.05.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;49,95
23.05.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;63,96
23.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;267,74
23.05.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;187,77
23.05.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;1114,64
23.05.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;253,81
23.05.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;95,76
23.05.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;342,77
23.05.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;1096,64
23.05.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;164,89
23.05.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;446,5
23.05.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;339,66
23.05.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;219,89
23.05.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;399,5
23.05.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;259,87
23.05.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;29,98
23.05.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;164,75
23.05.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;698,44
23.05.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;700,74
24.05.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;1304,23
24.05.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;186,86
24.05.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;552,57
24.05.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;194,87
24.05.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;756,75
24.05.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;209,88
24.05.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;109,9
24.05.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;381,58
24.05.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;74,95
24.05.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;32,97
24.05.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;802,7
24.05.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;174,85
24.05.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;39,99
24.05.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;76,89
24.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;377,67
24.05.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;380,71
24.05.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;344,77
24.05.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;59,96
24.05.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;59,96
24.05.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;97,86
24.05.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;98,91
24.05.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;120,89
24.05.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;750,43
24.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;418,7
24.05.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;139,93
24.05.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;372,62
24.05.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;305,74
24.05.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;237,74
24.05.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;194,87
24.05.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;247,77
24.05.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;2,99
24.05.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;364,59
24.05.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;344,73
24.05.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;47,97
24.05.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;179,7
24.05.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;260,77
24.05.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;54,89
24.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;271,69
24.05.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;1511,87
24.05.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;164,89
24.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1321,04
24.05.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;577,5
24.05.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;74,95
25.05.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;349,72
25.05.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;216,73
25.05.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;837,19
25.05.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;79,98
25.05.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;376,72
25.05.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;519,52
25.05.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;134,91
25.05.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;298,73
25.05.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;80,93
25.05.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;35,88
25.05.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;398,49
25.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;418,64
25.05.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;152,83
25.05.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;817,18
25.05.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;91,88
25.05.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;516,63
25.05.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;329,8
25.05.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;204,85
25.05.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;720,61
25.05.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;720,53
25.05.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;340,71
25.05.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;287,77
25.05.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;966,41
25.05.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;294,88
25.05.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;1311,42
25.05.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;307,72
25.05.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;318,7
25.05.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;513,68
25.05.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;986,46
25.05.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;699,7
25.05.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;324,7
25.05.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;486,42
25.05.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;670,58
25.05.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;539,49
25.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;446,69
25.05.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;2086,98
25.05.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;159,84
25.05.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;74,95
25.05.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;59,96
25.05.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;750,27
25.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;334,75
25.05.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;780,54
25.05.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;509,65
25.05.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;108,84
25.05.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;54,95
25.05.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;399,9
25.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;423,63
26.05.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;243,77
26.05.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;26,91
26.05.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;281,72
26.05.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;335,79
26.05.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;239,85
26.05.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;705,45
26.05.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;975,28
26.05.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;233,82
26.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;454,61
26.05.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;126,91
26.05.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;782,35
26.05.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;230,86
26.05.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;395,79
26.05.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;329,83
26.05.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;77,87
26.05.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;646,58
26.05.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;469,65
26.05.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;250,77
26.05.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;95,91
26.05.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;47,97
26.05.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;249,85
26.05.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;76,93
26.05.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;899,65
26.05.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;727,51
26.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;307,68
26.05.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;152,89
26.05.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;164,89
26.05.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;363,6
26.05.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;153,9
26.05.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;883,58
26.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;514,57
26.05.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;1022,37
26.05.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;215,62
26.05.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;546,6
26.05.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;482,7
26.05.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;723,48
26.05.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;602,67
26.05.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;59,96
26.05.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;534,67
26.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;370,76
26.05.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;116,91
26.05.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;371,74
26.05.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;268,82
26.05.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;451,63
26.05.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;1339,27
26.05.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;612,57
26.05.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;322,31
27.05.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;160,79
27.05.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;837,49
27.05.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;71,92
27.05.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;1062,56
27.05.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;47,92
27.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;2252,46
27.05.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;874,36
27.05.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;587,68
27.05.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;350,7
27.05.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;1066,76
27.05.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;472,58
27.05.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;948,54
27.05.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;596,49
27.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;592,73
27.05.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;887,62
27.05.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;102,83
27.05.2017;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;78,91
27.05.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;225,62
27.05.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;204,88
27.05.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;194,87
27.05.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;1003,23
27.05.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;451,55
27.05.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;258,65
27.05.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;404,7
27.05.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;304,79
27.05.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;2389,16
27.05.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;578,35
27.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;734,58
27.05.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;220,77
27.05.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;688,44
27.05.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;469,46
27.05.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;8,97
27.05.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;681,43
27.05.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;919,5
27.05.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;1289,02
27.05.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;159,9
27.05.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;611,58
27.05.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;284,79
27.05.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;1396,1
27.05.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;20,97
27.05.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;718,41
27.05.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;134,85
27.05.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;1352,64
27.05.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;873,3
27.05.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;507,7
27.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;509,72
27.05.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;160,89
27.05.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;128,73
27.05.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;739,55
28.05.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;310,68
28.05.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;743,61
28.05.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;458,72
28.05.2017;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;20,96
28.05.2017;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;700,32
28.05.2017;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;851,55
28.05.2017;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;203,85
28.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;653,55
28.05.2017;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;666,6
28.05.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;729,44
28.05.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;289,69
28.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;819,51
28.05.2017;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;2063,08
28.05.2017;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;1176,35
28.05.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;1167,56
28.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;687,53
28.05.2017;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;669,56
28.05.2017;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;749,35
28.05.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;569,45
28.05.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;112,93
28.05.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;561,51
28.05.2017;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;2931,03
28.05.2017;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;321,82
28.05.2017;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;517,5
28.05.2017;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;439,8
28.05.2017;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;1045,29
28.05.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;1107,15
28.05.2017;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;1187,15
28.05.2017;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;465,84
28.05.2017;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;297,77
28.05.2017;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;554,35
28.05.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;1994,42
28.05.2017;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;443,7
28.05.2017;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;165,74
28.05.2017;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;397,52
28.05.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;222,79
28.05.2017;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;220,77
28.05.2017;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;149,9
28.05.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;244,74
28.05.2017;Merida;Maven Toys Merida 1;-114.92036;32.66117;169,76
28.05.2017;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;563,64
28.05.2017;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;769,37
28.05.2017;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;139,93
28.05.2017;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;811,6
28.05.2017;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;494,67
28.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1459,88
28.05.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;446,68
28.05.2017;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;340,73
29.05.2017;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;1049,4
29.05.2017;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;376,61
29.05.2017;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;863,35
29.05.2017;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;562,72
29.05.2017;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;304,88
29.05.2017;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;624,72
29.05.2017;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;209,82
29.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;144,73
29.05.2017;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;233,64
29.05.2017;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;179,88
29.05.2017;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;104,9
29.05.2017;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;432,69
29.05.2017;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;99,95
29.05.2017;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;703,51
29.05.2017;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1145,94
29.05.2017;Durango;Maven Toys Durango 1;-104.65333;24.02617;1125,2
29.05.2017;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;166,81
